Position_1,Position_2,MI
298,356,0.05326451519861031
301,303,0.05326451519861031
301,302,0.05326451519861031
290,374,0.05326451519861031
298,355,0.05326451519861031
290,373,0.05326451519861031
290,378,0.05326451519861031
297,370,0.05326451519861031
301,315,0.05326451519861031
301,316,0.05326451519861031
297,378,0.05326451519861031
297,377,0.05326451519861031
297,376,0.05326451519861031
297,375,0.05326451519861031
297,374,0.05326451519861031
297,373,0.05326451519861031
297,372,0.05326451519861031
301,327,0.05326451519861031
297,371,0.05326451519861031
301,326,0.05326451519861031
301,325,0.05326451519861031
301,324,0.05326451519861031
290,296,0.05326451519861031
301,322,0.05326451519861031
301,321,0.05326451519861031
301,320,0.05326451519861031
301,319,0.05326451519861031
301,318,0.05326451519861031
301,317,0.05326451519861031
298,360,0.05326451519861031
298,361,0.05326451519861031
298,362,0.05326451519861031
301,352,0.05326451519861031
291,340,0.05326451519861031
291,341,0.05326451519861031
291,342,0.05326451519861031
291,343,0.05326451519861031
298,382,0.05326451519861031
291,344,0.05326451519861031
301,350,0.05326451519861031
298,381,0.05326451519861031
301,351,0.05326451519861031
301,353,0.05326451519861031
298,363,0.05326451519861031
301,354,0.05326451519861031
301,355,0.05326451519861031
301,356,0.05326451519861031
301,357,0.05326451519861031
298,380,0.05326451519861031
301,358,0.05326451519861031
196,200,0.05326451519861031
301,359,0.05326451519861031
301,360,0.05326451519861031
291,339,0.05326451519861031
291,338,0.05326451519861031
291,337,0.05326451519861031
298,383,0.05326451519861031
291,326,0.05326451519861031
291,327,0.05326451519861031
298,385,0.05326451519861031
291,328,0.05326451519861031
291,329,0.05326451519861031
291,330,0.05326451519861031
291,331,0.05326451519861031
291,332,0.05326451519861031
291,333,0.05326451519861031
291,334,0.05326451519861031
291,335,0.05326451519861031
298,384,0.05326451519861031
303,361,0.05326451519861031
303,360,0.05326451519861031
303,359,0.05326451519861031
303,358,0.05326451519861031
303,357,0.05326451519861031
303,356,0.05326451519861031
291,336,0.05326451519861031
301,361,0.05326451519861031
301,362,0.05326451519861031
301,363,0.05326451519861031
301,378,0.05326451519861031
301,380,0.05326451519861031
301,381,0.05326451519861031
301,382,0.05326451519861031
301,383,0.05326451519861031
301,384,0.05326451519861031
301,385,0.05326451519861031
298,375,0.05326451519861031
298,374,0.05326451519861031
298,373,0.05326451519861031
298,372,0.05326451519861031
298,371,0.05326451519861031
297,385,0.05326451519861031
298,370,0.05326451519861031
298,369,0.05326451519861031
298,368,0.05326451519861031
298,367,0.05326451519861031
298,366,0.05326451519861031
298,365,0.05326451519861031
298,364,0.05326451519861031
301,379,0.05326451519861031
301,377,0.05326451519861031
301,364,0.05326451519861031
299,383,0.05326451519861031
301,365,0.05326451519861031
301,366,0.05326451519861031
298,379,0.05326451519861031
301,367,0.05326451519861031
301,368,0.05326451519861031
301,369,0.05326451519861031
301,370,0.05326451519861031
301,371,0.05326451519861031
301,372,0.05326451519861031
301,373,0.05326451519861031
298,378,0.05326451519861031
298,377,0.05326451519861031
299,29405,0.05326451519861031
301,374,0.05326451519861031
298,376,0.05326451519861031
301,375,0.05326451519861031
301,376,0.05326451519861031
299,385,0.05326451519861031
299,384,0.05326451519861031
290,297,0.05326451519861031
270,340,0.05326451519861031
290,295,0.05326451519861031
272,347,0.05326451519861031
272,338,0.05326451519861031
272,339,0.05326451519861031
272,340,0.05326451519861031
272,341,0.05326451519861031
272,342,0.05326451519861031
272,343,0.05326451519861031
272,344,0.05326451519861031
272,345,0.05326451519861031
272,346,0.05326451519861031
196,319,0.05326451519861031
272,313,0.05326451519861031
272,348,0.05326451519861031
272,349,0.05326451519861031
272,350,0.05326451519861031
272,351,0.05326451519861031
272,352,0.05326451519861031
272,353,0.05326451519861031
272,354,0.05326451519861031
272,355,0.05326451519861031
272,356,0.05326451519861031
272,337,0.05326451519861031
272,336,0.05326451519861031
272,335,0.05326451519861031
272,334,0.05326451519861031
272,315,0.05326451519861031
272,316,0.05326451519861031
272,317,0.05326451519861031
272,318,0.05326451519861031
272,319,0.05326451519861031
272,320,0.05326451519861031
272,321,0.05326451519861031
272,322,0.05326451519861031
272,323,0.05326451519861031
272,324,0.05326451519861031
272,325,0.05326451519861031
272,326,0.05326451519861031
272,327,0.05326451519861031
272,328,0.05326451519861031
272,329,0.05326451519861031
272,330,0.05326451519861031
272,331,0.05326451519861031
272,332,0.05326451519861031
272,333,0.05326451519861031
272,357,0.05326451519861031
272,358,0.05326451519861031
272,359,0.05326451519861031
272,382,0.05326451519861031
272,384,0.05326451519861031
272,385,0.05326451519861031
196,320,0.05326451519861031
196,321,0.05326451519861031
196,322,0.05326451519861031
196,323,0.05326451519861031
196,324,0.05326451519861031
196,325,0.05326451519861031
196,326,0.05326451519861031
196,327,0.05326451519861031
196,328,0.05326451519861031
294,29701,0.05326451519861031
339,10081,0.05326451519861031
196,329,0.05326451519861031
196,330,0.05326451519861031
196,331,0.05326451519861031
196,332,0.05326451519861031
299,357,0.05326451519861031
330,386,0.05326451519861031
272,383,0.05326451519861031
272,381,0.05326451519861031
272,360,0.05326451519861031
272,380,0.05326451519861031
272,361,0.05326451519861031
272,362,0.05326451519861031
272,363,0.05326451519861031
272,364,0.05326451519861031
272,365,0.05326451519861031
272,366,0.05326451519861031
272,367,0.05326451519861031
272,368,0.05326451519861031
272,369,0.05326451519861031
272,370,0.05326451519861031
272,371,0.05326451519861031
272,372,0.05326451519861031
272,373,0.05326451519861031
272,374,0.05326451519861031
272,375,0.05326451519861031
272,376,0.05326451519861031
272,377,0.05326451519861031
272,378,0.05326451519861031
272,379,0.05326451519861031
272,314,0.05326451519861031
272,312,0.05326451519861031
294,356,0.05326451519861031
299,336,0.05326451519861031
272,276,0.05326451519861031
272,277,0.05326451519861031
272,278,0.05326451519861031
272,279,0.05326451519861031
272,280,0.05326451519861031
272,281,0.05326451519861031
272,282,0.05326451519861031
272,283,0.05326451519861031
196,314,0.05326451519861031
272,284,0.05326451519861031
272,311,0.05326451519861031
272,285,0.05326451519861031
299,365,0.05326451519861031
272,286,0.05326451519861031
272,287,0.05326451519861031
272,288,0.05326451519861031
196,315,0.05326451519861031
299,364,0.05326451519861031
299,363,0.05326451519861031
299,362,0.05326451519861031
272,275,0.05326451519861031
272,274,0.05326451519861031
272,273,0.05326451519861031
299,300,0.05326451519861031
299,311,0.05326451519861031
294,357,0.05326451519861031
294,358,0.05326451519861031
299,310,0.05326451519861031
294,359,0.05326451519861031
294,360,0.05326451519861031
294,361,0.05326451519861031
299,309,0.05326451519861031
299,308,0.05326451519861031
299,307,0.05326451519861031
299,306,0.05326451519861031
299,305,0.05326451519861031
299,366,0.05326451519861031
299,334,0.05326451519861031
299,335,0.05326451519861031
299,304,0.05326451519861031
299,303,0.05326451519861031
299,302,0.05326451519861031
299,301,0.05326451519861031
299,361,0.05326451519861031
299,360,0.05326451519861031
299,359,0.05326451519861031
272,291,0.05326451519861031
272,293,0.05326451519861031
272,294,0.05326451519861031
272,295,0.05326451519861031
272,296,0.05326451519861031
272,297,0.05326451519861031
272,298,0.05326451519861031
272,299,0.05326451519861031
272,300,0.05326451519861031
272,301,0.05326451519861031
272,302,0.05326451519861031
196,318,0.05326451519861031
272,303,0.05326451519861031
272,304,0.05326451519861031
272,305,0.05326451519861031
272,306,0.05326451519861031
272,307,0.05326451519861031
272,308,0.05326451519861031
272,309,0.05326451519861031
272,310,0.05326451519861031
272,292,0.05326451519861031
272,290,0.05326451519861031
301,29688,0.05326451519861031
196,317,0.05326451519861031
299,358,0.05326451519861031
272,289,0.05326451519861031
301,29689,0.05326451519861031
301,29690,0.05326451519861031
301,29691,0.05326451519861031
301,29692,0.05326451519861031
301,29693,0.05326451519861031
301,29694,0.05326451519861031
301,29695,0.05326451519861031
301,29696,0.05326451519861031
301,29697,0.05326451519861031
301,29698,0.05326451519861031
301,29699,0.05326451519861031
301,29701,0.05326451519861031
301,29702,0.05326451519861031
301,29703,0.05326451519861031
196,316,0.05326451519861031
294,29703,0.05326451519861031
294,29702,0.05326451519861031
330,387,0.05326451519861031
330,388,0.05326451519861031
330,389,0.05326451519861031
196,29693,0.05326451519861031
196,29703,0.05326451519861031
196,29702,0.05326451519861031
196,29701,0.05326451519861031
196,29699,0.05326451519861031
196,29698,0.05326451519861031
196,29697,0.05326451519861031
196,29696,0.05326451519861031
196,29695,0.05326451519861031
196,29694,0.05326451519861031
196,29692,0.05326451519861031
330,390,0.05326451519861031
196,29691,0.05326451519861031
196,29690,0.05326451519861031
196,29689,0.05326451519861031
196,29688,0.05326451519861031
196,29405,0.05326451519861031
196,345,0.05326451519861031
196,346,0.05326451519861031
196,347,0.05326451519861031
196,348,0.05326451519861031
330,29731,0.05326451519861031
196,344,0.05326451519861031
330,29730,0.05326451519861031
196,343,0.05326451519861031
298,314,0.05326451519861031
298,313,0.05326451519861031
298,312,0.05326451519861031
298,311,0.05326451519861031
298,310,0.05326451519861031
298,309,0.05326451519861031
298,308,0.05326451519861031
298,307,0.05326451519861031
298,306,0.05326451519861031
196,339,0.05326451519861031
196,340,0.05326451519861031
196,341,0.05326451519861031
301,349,0.05326451519861031
196,342,0.05326451519861031
298,305,0.05326451519861031
298,304,0.05326451519861031
298,303,0.05326451519861031
298,302,0.05326451519861031
298,301,0.05326451519861031
196,349,0.05326451519861031
196,350,0.05326451519861031
299,347,0.05326451519861031
196,385,0.05326451519861031
196,383,0.05326451519861031
196,382,0.05326451519861031
196,381,0.05326451519861031
196,380,0.05326451519861031
196,379,0.05326451519861031
196,378,0.05326451519861031
196,377,0.05326451519861031
196,363,0.05326451519861031
196,376,0.05326451519861031
196,375,0.05326451519861031
196,364,0.05326451519861031
196,374,0.05326451519861031
196,373,0.05326451519861031
196,372,0.05326451519861031
196,371,0.05326451519861031
196,370,0.05326451519861031
196,369,0.05326451519861031
196,368,0.05326451519861031
196,367,0.05326451519861031
196,384,0.05326451519861031
299,337,0.05326451519861031
196,351,0.05326451519861031
299,338,0.05326451519861031
196,352,0.05326451519861031
196,353,0.05326451519861031
196,354,0.05326451519861031
196,355,0.05326451519861031
196,356,0.05326451519861031
196,357,0.05326451519861031
196,358,0.05326451519861031
196,359,0.05326451519861031
196,360,0.05326451519861031
196,361,0.05326451519861031
196,362,0.05326451519861031
299,346,0.05326451519861031
299,345,0.05326451519861031
299,344,0.05326451519861031
299,343,0.05326451519861031
299,342,0.05326451519861031
299,341,0.05326451519861031
299,340,0.05326451519861031
299,339,0.05326451519861031
298,315,0.05326451519861031
298,316,0.05326451519861031
298,317,0.05326451519861031
299,348,0.05326451519861031
294,29699,0.05326451519861031
294,29698,0.05326451519861031
294,29697,0.05326451519861031
294,29696,0.05326451519861031
294,29695,0.05326451519861031
294,29694,0.05326451519861031
294,29693,0.05326451519861031
294,29692,0.05326451519861031
294,29691,0.05326451519861031
294,29690,0.05326451519861031
294,29689,0.05326451519861031
294,29688,0.05326451519861031
196,334,0.05326451519861031
196,335,0.05326451519861031
196,336,0.05326451519861031
294,362,0.05326451519861031
272,29688,0.05326451519861031
272,29689,0.05326451519861031
272,29690,0.05326451519861031
196,333,0.05326451519861031
299,349,0.05326451519861031
272,29692,0.05326451519861031
299,350,0.05326451519861031
330,391,0.05326451519861031
330,392,0.05326451519861031
299,356,0.05326451519861031
330,393,0.05326451519861031
330,395,0.05326451519861031
330,396,0.05326451519861031
299,355,0.05326451519861031
330,397,0.05326451519861031
330,398,0.05326451519861031
330,399,0.05326451519861031
330,400,0.05326451519861031
330,401,0.05326451519861031
330,402,0.05326451519861031
272,29405,0.05326451519861031
330,403,0.05326451519861031
299,354,0.05326451519861031
299,353,0.05326451519861031
299,352,0.05326451519861031
299,351,0.05326451519861031
272,29691,0.05326451519861031
272,29693,0.05326451519861031
298,318,0.05326451519861031
294,373,0.05326451519861031
294,375,0.05326451519861031
294,376,0.05326451519861031
330,406,0.05326451519861031
330,405,0.05326451519861031
330,404,0.05326451519861031
294,377,0.05326451519861031
294,378,0.05326451519861031
294,379,0.05326451519861031
294,380,0.05326451519861031
294,381,0.05326451519861031
294,382,0.05326451519861031
294,383,0.05326451519861031
196,338,0.05326451519861031
294,384,0.05326451519861031
294,385,0.05326451519861031
298,322,0.05326451519861031
298,321,0.05326451519861031
298,320,0.05326451519861031
298,319,0.05326451519861031
294,374,0.05326451519861031
294,372,0.05326451519861031
272,29694,0.05326451519861031
196,337,0.05326451519861031
272,29695,0.05326451519861031
272,29696,0.05326451519861031
272,29697,0.05326451519861031
272,29698,0.05326451519861031
272,29699,0.05326451519861031
294,363,0.05326451519861031
272,29701,0.05326451519861031
272,29702,0.05326451519861031
272,29703,0.05326451519861031
294,364,0.05326451519861031
330,407,0.05326451519861031
294,365,0.05326451519861031
294,366,0.05326451519861031
294,367,0.05326451519861031
294,368,0.05326451519861031
294,369,0.05326451519861031
294,29405,0.05326451519861031
294,370,0.05326451519861031
294,371,0.05326451519861031
196,313,0.05326451519861031
294,355,0.05326451519861031
290,294,0.05326451519861031
296,323,0.05326451519861031
296,332,0.05326451519861031
296,331,0.05326451519861031
296,330,0.05326451519861031
296,329,0.05326451519861031
296,328,0.05326451519861031
296,327,0.05326451519861031
296,326,0.05326451519861031
296,325,0.05326451519861031
296,324,0.05326451519861031
296,322,0.05326451519861031
270,366,0.05326451519861031
296,321,0.05326451519861031
296,320,0.05326451519861031
296,319,0.05326451519861031
296,318,0.05326451519861031
296,317,0.05326451519861031
270,375,0.05326451519861031
270,376,0.05326451519861031
270,377,0.05326451519861031
296,316,0.05326451519861031
296,333,0.05326451519861031
296,334,0.05326451519861031
296,335,0.05326451519861031
296,336,0.05326451519861031
270,367,0.05326451519861031
270,368,0.05326451519861031
270,369,0.05326451519861031
296,346,0.05326451519861031
296,345,0.05326451519861031
270,370,0.05326451519861031
270,371,0.05326451519861031
296,344,0.05326451519861031
270,372,0.05326451519861031
270,373,0.05326451519861031
270,374,0.05326451519861031
296,343,0.05326451519861031
296,342,0.05326451519861031
296,341,0.05326451519861031
296,340,0.05326451519861031
330,29716,0.05326451519861031
296,339,0.05326451519861031
296,338,0.05326451519861031
296,337,0.05326451519861031
270,378,0.05326451519861031
270,379,0.05326451519861031
270,380,0.05326451519861031
296,298,0.05326451519861031
330,29715,0.05326451519861031
330,29714,0.05326451519861031
330,29713,0.05326451519861031
330,29712,0.05326451519861031
330,29711,0.05326451519861031
330,29710,0.05326451519861031
330,29709,0.05326451519861031
330,29708,0.05326451519861031
330,29707,0.05326451519861031
330,29706,0.05326451519861031
330,29705,0.05326451519861031
330,29704,0.05326451519861031
330,29700,0.05326451519861031
299,317,0.05326451519861031
299,29695,0.05326451519861031
299,29696,0.05326451519861031
299,29697,0.05326451519861031
299,318,0.05326451519861031
299,29698,0.05326451519861031
296,297,0.05326451519861031
296,299,0.05326451519861031
270,381,0.05326451519861031
296,300,0.05326451519861031
270,382,0.05326451519861031
270,383,0.05326451519861031
270,384,0.05326451519861031
270,385,0.05326451519861031
296,315,0.05326451519861031
296,314,0.05326451519861031
296,313,0.05326451519861031
296,312,0.05326451519861031
296,311,0.05326451519861031
296,310,0.05326451519861031
296,309,0.05326451519861031
296,308,0.05326451519861031
296,307,0.05326451519861031
296,306,0.05326451519861031
296,305,0.05326451519861031
296,304,0.05326451519861031
296,303,0.05326451519861031
296,302,0.05326451519861031
296,301,0.05326451519861031
296,347,0.05326451519861031
296,348,0.05326451519861031
294,354,0.05326451519861031
270,341,0.05326451519861031
330,29719,0.05326451519861031
330,29718,0.05326451519861031
296,385,0.05326451519861031
296,384,0.05326451519861031
296,383,0.05326451519861031
296,382,0.05326451519861031
296,381,0.05326451519861031
270,339,0.05326451519861031
196,366,0.05326451519861031
270,342,0.05326451519861031
270,365,0.05326451519861031
270,343,0.05326451519861031
270,344,0.05326451519861031
270,345,0.05326451519861031
270,346,0.05326451519861031
270,347,0.05326451519861031
270,348,0.05326451519861031
270,349,0.05326451519861031
270,350,0.05326451519861031
296,380,0.05326451519861031
299,29694,0.05326451519861031
330,29720,0.05326451519861031
330,29721,0.05326451519861031
196,303,0.05326451519861031
270,323,0.05326451519861031
270,324,0.05326451519861031
270,325,0.05326451519861031
270,326,0.05326451519861031
270,327,0.05326451519861031
270,328,0.05326451519861031
270,329,0.05326451519861031
270,330,0.05326451519861031
270,331,0.05326451519861031
270,332,0.05326451519861031
270,333,0.05326451519861031
270,334,0.05326451519861031
270,335,0.05326451519861031
290,293,0.05326451519861031
290,292,0.05326451519861031
270,336,0.05326451519861031
290,291,0.05326451519861031
270,337,0.05326451519861031
270,338,0.05326451519861031
270,351,0.05326451519861031
270,352,0.05326451519861031
270,353,0.05326451519861031
296,357,0.05326451519861031
296,355,0.05326451519861031
296,354,0.05326451519861031
296,353,0.05326451519861031
296,352,0.05326451519861031
270,354,0.05326451519861031
296,351,0.05326451519861031
270,355,0.05326451519861031
270,356,0.05326451519861031
270,357,0.05326451519861031
330,29717,0.05326451519861031
270,358,0.05326451519861031
296,350,0.05326451519861031
270,359,0.05326451519861031
270,360,0.05326451519861031
270,361,0.05326451519861031
270,362,0.05326451519861031
270,363,0.05326451519861031
270,364,0.05326451519861031
296,349,0.05326451519861031
296,356,0.05326451519861031
296,358,0.05326451519861031
296,379,0.05326451519861031
296,359,0.05326451519861031
296,378,0.05326451519861031
296,377,0.05326451519861031
296,376,0.05326451519861031
296,375,0.05326451519861031
296,374,0.05326451519861031
296,373,0.05326451519861031
296,372,0.05326451519861031
296,371,0.05326451519861031
296,370,0.05326451519861031
296,369,0.05326451519861031
296,368,0.05326451519861031
296,367,0.05326451519861031
296,366,0.05326451519861031
296,365,0.05326451519861031
296,364,0.05326451519861031
296,363,0.05326451519861031
296,362,0.05326451519861031
296,361,0.05326451519861031
296,360,0.05326451519861031
299,29699,0.05326451519861031
299,319,0.05326451519861031
299,29701,0.05326451519861031
294,329,0.05326451519861031
294,322,0.05326451519861031
294,323,0.05326451519861031
330,29687,0.05326451519861031
294,324,0.05326451519861031
330,29686,0.05326451519861031
294,325,0.05326451519861031
294,326,0.05326451519861031
294,327,0.05326451519861031
294,328,0.05326451519861031
330,29685,0.05326451519861031
299,29702,0.05326451519861031
330,29684,0.05326451519861031
330,29683,0.05326451519861031
330,29682,0.05326451519861031
330,29681,0.05326451519861031
330,29680,0.05326451519861031
330,29679,0.05326451519861031
294,330,0.05326451519861031
330,29678,0.05326451519861031
294,331,0.05326451519861031
294,321,0.05326451519861031
294,320,0.05326451519861031
294,319,0.05326451519861031
294,318,0.05326451519861031
298,29691,0.05326451519861031
298,29692,0.05326451519861031
298,29693,0.05326451519861031
298,29694,0.05326451519861031
298,29695,0.05326451519861031
298,29696,0.05326451519861031
298,29697,0.05326451519861031
298,29698,0.05326451519861031
298,300,0.05326451519861031
298,29699,0.05326451519861031
294,312,0.05326451519861031
298,29701,0.05326451519861031
298,29702,0.05326451519861031
298,29703,0.05326451519861031
294,313,0.05326451519861031
294,314,0.05326451519861031
294,315,0.05326451519861031
294,316,0.05326451519861031
294,317,0.05326451519861031
330,29677,0.05326451519861031
330,29676,0.05326451519861031
330,29675,0.05326451519861031
299,367,0.05326451519861031
299,313,0.05326451519861031
294,338,0.05326451519861031
294,339,0.05326451519861031
294,340,0.05326451519861031
294,341,0.05326451519861031
294,342,0.05326451519861031
294,343,0.05326451519861031
294,344,0.05326451519861031
294,345,0.05326451519861031
294,346,0.05326451519861031
294,347,0.05326451519861031
294,348,0.05326451519861031
294,349,0.05326451519861031
294,350,0.05326451519861031
294,351,0.05326451519861031
294,352,0.05326451519861031
299,312,0.05326451519861031
294,353,0.05326451519861031
196,312,0.05326451519861031
294,337,0.05326451519861031
299,333,0.05326451519861031
294,332,0.05326451519861031
299,368,0.05326451519861031
294,333,0.05326451519861031
294,334,0.05326451519861031
299,381,0.05326451519861031
299,380,0.05326451519861031
299,379,0.05326451519861031
301,29405,0.05326451519861031
299,378,0.05326451519861031
299,377,0.05326451519861031
299,376,0.05326451519861031
299,375,0.05326451519861031
294,335,0.05326451519861031
294,336,0.05326451519861031
299,374,0.05326451519861031
299,373,0.05326451519861031
299,332,0.05326451519861031
299,372,0.05326451519861031
299,371,0.05326451519861031
299,370,0.05326451519861031
299,369,0.05326451519861031
270,29703,0.05326451519861031
270,29702,0.05326451519861031
270,29701,0.05326451519861031
298,338,0.05326451519861031
298,337,0.05326451519861031
298,336,0.05326451519861031
298,335,0.05326451519861031
298,334,0.05326451519861031
298,333,0.05326451519861031
298,332,0.05326451519861031
298,331,0.05326451519861031
298,330,0.05326451519861031
298,329,0.05326451519861031
298,328,0.05326451519861031
298,327,0.05326451519861031
298,326,0.05326451519861031
298,325,0.05326451519861031
291,29688,0.05326451519861031
291,29689,0.05326451519861031
291,29690,0.05326451519861031
298,324,0.05326451519861031
291,29691,0.05326451519861031
291,29692,0.05326451519861031
291,29405,0.05326451519861031
196,311,0.05326451519861031
291,29694,0.05326451519861031
196,310,0.05326451519861031
299,29703,0.05326451519861031
196,304,0.05326451519861031
299,320,0.05326451519861031
299,321,0.05326451519861031
299,322,0.05326451519861031
299,323,0.05326451519861031
299,324,0.05326451519861031
299,325,0.05326451519861031
299,326,0.05326451519861031
299,327,0.05326451519861031
299,328,0.05326451519861031
299,329,0.05326451519861031
299,330,0.05326451519861031
299,331,0.05326451519861031
196,305,0.05326451519861031
196,306,0.05326451519861031
196,307,0.05326451519861031
196,308,0.05326451519861031
196,309,0.05326451519861031
291,29693,0.05326451519861031
291,29695,0.05326451519861031
298,29690,0.05326451519861031
294,306,0.05326451519861031
294,308,0.05326451519861031
299,382,0.05326451519861031
294,309,0.05326451519861031
294,310,0.05326451519861031
294,311,0.05326451519861031
298,29688,0.05326451519861031
298,29689,0.05326451519861031
270,29688,0.05326451519861031
270,29689,0.05326451519861031
270,29690,0.05326451519861031
270,29691,0.05326451519861031
270,29692,0.05326451519861031
270,29693,0.05326451519861031
196,291,0.05326451519861031
270,29695,0.05326451519861031
270,29696,0.05326451519861031
270,29697,0.05326451519861031
270,29698,0.05326451519861031
270,29699,0.05326451519861031
294,307,0.05326451519861031
294,305,0.05326451519861031
291,29696,0.05326451519861031
298,299,0.05326451519861031
291,29697,0.05326451519861031
291,29698,0.05326451519861031
291,29699,0.05326451519861031
298,323,0.05326451519861031
294,295,0.05326451519861031
294,296,0.05326451519861031
294,297,0.05326451519861031
298,29405,0.05326451519861031
294,298,0.05326451519861031
294,299,0.05326451519861031
294,300,0.05326451519861031
294,301,0.05326451519861031
294,302,0.05326451519861031
294,303,0.05326451519861031
291,29701,0.05326451519861031
291,29702,0.05326451519861031
270,29405,0.05326451519861031
291,29703,0.05326451519861031
294,304,0.05326451519861031
270,29694,0.05326451519861031
263,348,0.05326451519861031
223,290,0.05326451519861031
328,29686,0.05326451519861031
328,29685,0.05326451519861031
220,276,0.05326451519861031
328,29684,0.05326451519861031
220,275,0.05326451519861031
220,274,0.05326451519861031
220,273,0.05326451519861031
220,272,0.05326451519861031
220,271,0.05326451519861031
220,270,0.05326451519861031
220,269,0.05326451519861031
220,268,0.05326451519861031
220,267,0.05326451519861031
220,266,0.05326451519861031
220,265,0.05326451519861031
220,264,0.05326451519861031
220,263,0.05326451519861031
220,262,0.05326451519861031
328,29683,0.05326451519861031
328,29682,0.05326451519861031
220,277,0.05326451519861031
328,29687,0.05326451519861031
309,343,0.05326451519861031
220,278,0.05326451519861031
328,29700,0.05326451519861031
220,295,0.05326451519861031
220,294,0.05326451519861031
220,293,0.05326451519861031
220,292,0.05326451519861031
220,291,0.05326451519861031
314,360,0.05326451519861031
220,290,0.05326451519861031
220,289,0.05326451519861031
220,288,0.05326451519861031
220,287,0.05326451519861031
220,286,0.05326451519861031
220,285,0.05326451519861031
220,284,0.05326451519861031
220,283,0.05326451519861031
220,282,0.05326451519861031
220,281,0.05326451519861031
220,280,0.05326451519861031
220,279,0.05326451519861031
328,29681,0.05326451519861031
328,29680,0.05326451519861031
328,29679,0.05326451519861031
328,29678,0.05326451519861031
220,248,0.05326451519861031
328,401,0.05326451519861031
328,400,0.05326451519861031
328,399,0.05326451519861031
328,398,0.05326451519861031
328,397,0.05326451519861031
328,396,0.05326451519861031
328,395,0.05326451519861031
328,393,0.05326451519861031
328,392,0.05326451519861031
258,385,0.05326451519861031
258,384,0.05326451519861031
258,383,0.05326451519861031
258,382,0.05326451519861031
258,381,0.05326451519861031
258,380,0.05326451519861031
258,379,0.05326451519861031
258,378,0.05326451519861031
258,377,0.05326451519861031
328,402,0.05326451519861031
328,403,0.05326451519861031
328,404,0.05326451519861031
220,259,0.05326451519861031
328,29677,0.05326451519861031
328,29676,0.05326451519861031
328,29675,0.05326451519861031
220,261,0.05326451519861031
328,407,0.05326451519861031
328,406,0.05326451519861031
220,260,0.05326451519861031
328,405,0.05326451519861031
220,258,0.05326451519861031
220,249,0.05326451519861031
220,257,0.05326451519861031
220,256,0.05326451519861031
220,255,0.05326451519861031
220,254,0.05326451519861031
220,253,0.05326451519861031
220,252,0.05326451519861031
220,251,0.05326451519861031
220,250,0.05326451519861031
220,296,0.05326451519861031
220,297,0.05326451519861031
220,298,0.05326451519861031
259,263,0.05326451519861031
259,283,0.05326451519861031
259,282,0.05326451519861031
259,281,0.05326451519861031
259,280,0.05326451519861031
259,279,0.05326451519861031
259,278,0.05326451519861031
259,277,0.05326451519861031
259,276,0.05326451519861031
259,275,0.05326451519861031
259,274,0.05326451519861031
259,273,0.05326451519861031
259,272,0.05326451519861031
259,271,0.05326451519861031
259,270,0.05326451519861031
259,269,0.05326451519861031
259,268,0.05326451519861031
259,267,0.05326451519861031
259,266,0.05326451519861031
259,265,0.05326451519861031
259,284,0.05326451519861031
259,285,0.05326451519861031
259,286,0.05326451519861031
220,326,0.05326451519861031
220,334,0.05326451519861031
220,333,0.05326451519861031
220,332,0.05326451519861031
220,331,0.05326451519861031
220,330,0.05326451519861031
220,329,0.05326451519861031
220,328,0.05326451519861031
220,327,0.05326451519861031
220,325,0.05326451519861031
259,287,0.05326451519861031
220,324,0.05326451519861031
259,289,0.05326451519861031
220,323,0.05326451519861031
220,322,0.05326451519861031
259,288,0.05326451519861031
220,321,0.05326451519861031
220,320,0.05326451519861031
220,319,0.05326451519861031
259,264,0.05326451519861031
259,262,0.05326451519861031
328,29704,0.05326451519861031
259,261,0.05326451519861031
220,299,0.05326451519861031
258,29702,0.05326451519861031
258,29701,0.05326451519861031
258,29699,0.05326451519861031
258,29698,0.05326451519861031
258,29697,0.05326451519861031
258,29696,0.05326451519861031
258,29695,0.05326451519861031
258,29694,0.05326451519861031
258,29693,0.05326451519861031
258,29692,0.05326451519861031
258,29691,0.05326451519861031
258,29690,0.05326451519861031
258,29689,0.05326451519861031
258,29688,0.05326451519861031
328,29707,0.05326451519861031
258,29405,0.05326451519861031
328,29706,0.05326451519861031
328,29705,0.05326451519861031
258,29703,0.05326451519861031
220,300,0.05326451519861031
220,301,0.05326451519861031
220,311,0.05326451519861031
259,260,0.05326451519861031
220,318,0.05326451519861031
220,317,0.05326451519861031
220,316,0.05326451519861031
220,315,0.05326451519861031
220,314,0.05326451519861031
220,313,0.05326451519861031
220,312,0.05326451519861031
220,310,0.05326451519861031
220,302,0.05326451519861031
220,309,0.05326451519861031
314,359,0.05326451519861031
220,308,0.05326451519861031
220,307,0.05326451519861031
220,306,0.05326451519861031
220,305,0.05326451519861031
220,304,0.05326451519861031
220,303,0.05326451519861031
258,376,0.05326451519861031
258,375,0.05326451519861031
258,374,0.05326451519861031
258,280,0.05326451519861031
309,355,0.05326451519861031
309,354,0.05326451519861031
258,289,0.05326451519861031
309,353,0.05326451519861031
258,288,0.05326451519861031
309,352,0.05326451519861031
309,351,0.05326451519861031
309,350,0.05326451519861031
309,349,0.05326451519861031
309,348,0.05326451519861031
309,347,0.05326451519861031
309,346,0.05326451519861031
